PartitionKey,RowKey,Timestamp,url,url@type,phrase,phrase@type,urlstill,urlstill@type
tasksSign,697,2017-09-28T18:30:03.382Z,https://media0.giphy.com/media/l0MYEV3N8aNjiO1zi/200.gif,Edm.String,Water Polo,Edm.String,https://media0.giphy.com/media/l0MYEV3N8aNjiO1zi/200_s.gif,Edm.String
tasksSign,698,2017-09-28T18:30:03.382Z,https://media1.giphy.com/media/3o6Zt9Zj4SfJY6uuEE/200.gif,Edm.String,Bus Driver,Edm.String,https://media1.giphy.com/media/3o6Zt9Zj4SfJY6uuEE/200_s.gif,Edm.String
tasksSign,699,2017-09-28T18:30:03.382Z,https://media2.giphy.com/media/3o7TKsGQQKAVMZ338c/200.gif,Edm.String,Broadway (Theatre),Edm.String,https://media2.giphy.com/media/3o7TKsGQQKAVMZ338c/200_s.gif,Edm.String
tasksSign,700,2017-09-28T18:30:03.382Z,https://media0.giphy.com/media/3o7TKTCNNI7GGU5lYc/200.gif,Edm.String,,Edm.String,https://media0.giphy.com/media/3o7TKTCNNI7GGU5lYc/200_s.gif,Edm.String
tasksSign,701,2017-09-28T18:30:03.382Z,https://media3.giphy.com/media/3o7TKHh3OaA141fxO8/200.gif,Edm.String,Horse Racing,Edm.String,https://media3.giphy.com/media/3o7TKHh3OaA141fxO8/200_s.gif,Edm.String
tasksSign,702,2017-09-28T18:30:03.382Z,https://media0.giphy.com/media/3o7TKQxYFAGJfAvCjC/200.gif,Edm.String,Dairy Free (No Milk),Edm.String,https://media0.giphy.com/media/3o7TKQxYFAGJfAvCjC/200_s.gif,Edm.String
tasksSign,703,2017-09-28T18:30:03.382Z,https://media0.giphy.com/media/26FL65Do5Bhd5XJMk/200.gif,Edm.String,,Edm.String,https://media0.giphy.com/media/26FL65Do5Bhd5XJMk/200_s.gif,Edm.String
tasksSign,704,2017-09-28T18:30:03.382Z,https://media0.giphy.com/media/l3vR0Dfrg35cz7OFi/200.gif,Edm.String,O/d,Edm.String,https://media0.giphy.com/media/l3vR0Dfrg35cz7OFi/200_s.gif,Edm.String
tasksSign,705,2017-09-28T18:30:03.382Z,https://media1.giphy.com/media/26FL8nFqCBmxZdp5u/200.gif,Edm.String,Vanish into thin air.,Edm.String,https://media1.giphy.com/media/26FL8nFqCBmxZdp5u/200_s.gif,Edm.String
tasksSign,706,2017-09-28T18:30:03.382Z,https://media0.giphy.com/media/l3vR1rOONKEqUDlzG/200.gif,Edm.String,Lipstick,Edm.String,https://media0.giphy.com/media/l3vR1rOONKEqUDlzG/200_s.gif,Edm.String
tasksSign,707,2017-09-28T18:30:03.382Z,https://media1.giphy.com/media/l0HlQVxKG9MJqcwqk/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/l0HlQVxKG9MJqcwqk/200_s.gif,Edm.String
tasksSign,708,2017-09-28T18:30:03.382Z,https://media1.giphy.com/media/26gJAAtRgKk7fBT0Y/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/26gJAAtRgKk7fBT0Y/200_s.gif,Edm.String
tasksSign,709,2017-09-28T18:30:03.382Z,https://media3.giphy.com/media/l4JyJZ8B8Ocui9vqw/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/l4JyJZ8B8Ocui9vqw/200_s.gif,Edm.String
tasksSign,710,2017-09-28T18:30:03.382Z,https://media3.giphy.com/media/3o7TKW5GfTabRXKRMI/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/3o7TKW5GfTabRXKRMI/200_s.gif,Edm.String
tasksSign,711,2017-09-28T18:30:03.382Z,https://media3.giphy.com/media/3o7TKMOvYZEjz3FaHC/200.gif,Edm.String,One Piece Swimsuit,Edm.String,https://media3.giphy.com/media/3o7TKMOvYZEjz3FaHC/200_s.gif,Edm.String
tasksSign,712,2017-09-28T18:30:03.382Z,https://media2.giphy.com/media/3o7TKPfYgyDDIvrjoc/200.gif,Edm.String,Hockey,Edm.String,https://media2.giphy.com/media/3o7TKPfYgyDDIvrjoc/200_s.gif,Edm.String
tasksSign,713,2017-09-28T18:30:03.382Z,https://media0.giphy.com/media/3o7TKJGHzdZCvD6LwA/200.gif,Edm.String,Them,Edm.String,https://media0.giphy.com/media/3o7TKJGHzdZCvD6LwA/200_s.gif,Edm.String
tasksSign,714,2017-09-28T18:30:03.382Z,https://media3.giphy.com/media/26FKSIUyhJjoQsbOo/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/26FKSIUyhJjoQsbOo/200_s.gif,Edm.String
tasksSign,715,2017-09-28T18:30:03.382Z,https://media0.giphy.com/media/3o7TKqKtZG1bnbVyhi/200.gif,Edm.String,,Edm.String,https://media0.giphy.com/media/3o7TKqKtZG1bnbVyhi/200_s.gif,Edm.String
tasksSign,716,2017-09-28T18:30:03.382Z,https://media3.giphy.com/media/l0MYGExx01Wvf0WNG/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/l0MYGExx01Wvf0WNG/200_s.gif,Edm.String
tasksSign,717,2017-09-28T18:30:03.383Z,https://media2.giphy.com/media/3o7TKTP88vw3hEEwj6/200.gif,Edm.String,Baby Clothes,Edm.String,https://media2.giphy.com/media/3o7TKTP88vw3hEEwj6/200_s.gif,Edm.String
tasksSign,718,2017-09-28T18:30:03.383Z,https://media1.giphy.com/media/l0MYwbgsVpI2qK7mw/200.gif,Edm.String,Please open the door.,Edm.String,https://media1.giphy.com/media/l0MYwbgsVpI2qK7mw/200_s.gif,Edm.String
tasksSign,719,2017-09-28T18:30:03.383Z,https://media3.giphy.com/media/d4aUzPzzWlBhrlsc/200.gif,Edm.String,Grass freshly mowed grass.,Edm.String,https://media3.giphy.com/media/d4aUzPzzWlBhrlsc/200_s.gif,Edm.String
tasksSign,720,2017-09-28T18:30:03.383Z,https://media1.giphy.com/media/3o6Ztkrg0tVYRbvgWs/200.gif,Edm.String,is the of r TURKEY k wattle.,Edm.String,https://media1.giphy.com/media/3o6Ztkrg0tVYRbvgWs/200_s.gif,Edm.String
tasksSign,721,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/3o7TKWClRhNENoWwLe/200.gif,Edm.String,George Washington's Birthday,Edm.String,https://media0.giphy.com/media/3o7TKWClRhNENoWwLe/200_s.gif,Edm.String
tasksSign,722,2017-09-28T18:30:03.383Z,https://media2.giphy.com/media/3o7TKOMdKtXBLS447u/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/3o7TKOMdKtXBLS447u/200_s.gif,Edm.String
tasksSign,723,2017-09-28T18:30:03.383Z,https://media3.giphy.com/media/l3vQYsmTJ1OAIMyE8/200.gif,Edm.String,Toothpaste,Edm.String,https://media3.giphy.com/media/l3vQYsmTJ1OAIMyE8/200_s.gif,Edm.String
tasksSign,724,2017-09-28T18:30:03.383Z,https://media1.giphy.com/media/3oz8xyv3j5UflaK2je/200.gif,Edm.String,Sunglasses,Edm.String,https://media1.giphy.com/media/3oz8xyv3j5UflaK2je/200_s.gif,Edm.String
tasksSign,725,2017-09-28T18:30:03.383Z,https://media2.giphy.com/media/3oz8xXgUKlzhafW1CE/200.gif,Edm.String,Where's a phone booth?,Edm.String,https://media2.giphy.com/media/3oz8xXgUKlzhafW1CE/200_s.gif,Edm.String
tasksSign,726,2017-09-28T18:30:03.383Z,https://media2.giphy.com/media/l0MYK9UTge8FTDUNG/200.gif,Edm.String,Karate,Edm.String,https://media2.giphy.com/media/l0MYK9UTge8FTDUNG/200_s.gif,Edm.String
tasksSign,727,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/26his1t8oVaNB0Wc0/200.gif,Edm.String,Skydiving,Edm.String,https://media0.giphy.com/media/26his1t8oVaNB0Wc0/200_s.gif,Edm.String
tasksSign,728,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/3o7TKGZklNCZFCtuc8/200.gif,Edm.String,Rice,Edm.String,https://media0.giphy.com/media/3o7TKGZklNCZFCtuc8/200_s.gif,Edm.String
tasksSign,729,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/l0HlUYg8AG0osMv9m/200.gif,Edm.String,Zebra,Edm.String,https://media0.giphy.com/media/l0HlUYg8AG0osMv9m/200_s.gif,Edm.String
tasksSign,730,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/3o7TKvZ3xDg1h97PEc/200.gif,Edm.String,Cerebral Palsy,Edm.String,https://media0.giphy.com/media/3o7TKvZ3xDg1h97PEc/200_s.gif,Edm.String
tasksSign,731,2017-09-28T18:30:03.383Z,https://media2.giphy.com/media/l4Jz9N2lZjWMEGOxa/200.gif,Edm.String,Light Purple,Edm.String,https://media2.giphy.com/media/l4Jz9N2lZjWMEGOxa/200_s.gif,Edm.String
tasksSign,732,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/3o7TKQGJ05kxCcnoNW/200.gif,Edm.String,Her,Edm.String,https://media0.giphy.com/media/3o7TKQGJ05kxCcnoNW/200_s.gif,Edm.String
tasksSign,733,2017-09-28T18:30:03.383Z,https://media1.giphy.com/media/l4Jzid3FBVnGr7xsY/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/l4Jzid3FBVnGr7xsY/200_s.gif,Edm.String
tasksSign,734,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/26hitRDp9Eb9jo0sE/200.gif,Edm.String,Buttons,Edm.String,https://media0.giphy.com/media/26hitRDp9Eb9jo0sE/200_s.gif,Edm.String
tasksSign,735,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/26DOtpHNo2tJcUA7u/200.gif,Edm.String,Win You can also use this sign.,Edm.String,https://media0.giphy.com/media/26DOtpHNo2tJcUA7u/200_s.gif,Edm.String
tasksSign,736,2017-09-28T18:30:03.383Z,https://media2.giphy.com/media/l4q8dWaNNZSaV2GJO/200.gif,Edm.String,Coach,Edm.String,https://media2.giphy.com/media/l4q8dWaNNZSaV2GJO/200_s.gif,Edm.String
tasksSign,737,2017-09-28T18:30:03.383Z,https://media3.giphy.com/media/3oz8xqWaBRTIW487M4/200.gif,Edm.String,Belt,Edm.String,https://media3.giphy.com/media/3oz8xqWaBRTIW487M4/200_s.gif,Edm.String
tasksSign,738,2017-09-28T18:30:03.383Z,https://media1.giphy.com/media/3o7TKEUZQBNqyXpqko/200.gif,Edm.String,Which,Edm.String,https://media1.giphy.com/media/3o7TKEUZQBNqyXpqko/200_s.gif,Edm.String
tasksSign,739,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/l0HlSEzdibbR7pjTq/200.gif,Edm.String,Wedding Reception,Edm.String,https://media0.giphy.com/media/l0HlSEzdibbR7pjTq/200_s.gif,Edm.String
tasksSign,740,2017-09-28T18:30:03.383Z,https://media2.giphy.com/media/l0MYus3neFrZxoymQ/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/l0MYus3neFrZxoymQ/200_s.gif,Edm.String
tasksSign,741,2017-09-28T18:30:03.383Z,https://media2.giphy.com/media/3o6Zto2Nuv6wFQX1vO/200.gif,Edm.String,Shrimp,Edm.String,https://media2.giphy.com/media/3o6Zto2Nuv6wFQX1vO/200_s.gif,Edm.String
tasksSign,742,2017-09-28T18:30:03.383Z,https://media3.giphy.com/media/3o7TKtAShPhvrv3rZm/200.gif,Edm.String,Snow Skiing,Edm.String,https://media3.giphy.com/media/3o7TKtAShPhvrv3rZm/200_s.gif,Edm.String
tasksSign,743,2017-09-28T18:30:03.383Z,https://media1.giphy.com/media/3oz8xrf3SuBaYnvDH2/200.gif,Edm.String,Tie,Edm.String,https://media1.giphy.com/media/3oz8xrf3SuBaYnvDH2/200_s.gif,Edm.String
tasksSign,744,2017-09-28T18:30:03.383Z,https://media2.giphy.com/media/d3YRDJz3IWdyzk7m/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/d3YRDJz3IWdyzk7m/200_s.gif,Edm.String
tasksSign,745,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/26FKVMK12YGKzn1fy/200.gif,Edm.String,Big Car,Edm.String,https://media0.giphy.com/media/26FKVMK12YGKzn1fy/200_s.gif,Edm.String
tasksSign,746,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/26FLglloTXKYc0Cty/200.gif,Edm.String,Light Purple,Edm.String,https://media0.giphy.com/media/26FLglloTXKYc0Cty/200_s.gif,Edm.String
tasksSign,747,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/l0MYEE1jBH0ZqByxy/200.gif,Edm.String,Frisbee,Edm.String,https://media0.giphy.com/media/l0MYEE1jBH0ZqByxy/200_s.gif,Edm.String
tasksSign,748,2017-09-28T18:30:03.383Z,https://media3.giphy.com/media/26FLdHJPpyBzr5DJm/200.gif,Edm.String,Collapse,Edm.String,https://media3.giphy.com/media/26FLdHJPpyBzr5DJm/200_s.gif,Edm.String
tasksSign,749,2017-09-28T18:30:03.383Z,https://media2.giphy.com/media/3o7TKB51nT0yXd2r72/200.gif,Edm.String,Weight Lifting,Edm.String,https://media2.giphy.com/media/3o7TKB51nT0yXd2r72/200_s.gif,Edm.String
tasksSign,750,2017-09-28T18:30:03.383Z,https://media0.giphy.com/media/l4JzaqiqnK8dnSryU/200.gif,Edm.String,When is ss finished?,Edm.String,https://media0.giphy.com/media/l4JzaqiqnK8dnSryU/200_s.gif,Edm.String
tasksSign,751,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/l3vR6OyruobOqWFFu/200.gif,Edm.String,Odometer or Mileage,Edm.String,https://media2.giphy.com/media/l3vR6OyruobOqWFFu/200_s.gif,Edm.String
tasksSign,752,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/l0MYvnDIqXpkhoukw/200.gif,Edm.String,Gymnastics,Edm.String,https://media1.giphy.com/media/l0MYvnDIqXpkhoukw/200_s.gif,Edm.String
tasksSign,753,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/l0MYHa0sxzvC0r8ly/200.gif,Edm.String,Fun,Edm.String,https://media2.giphy.com/media/l0MYHa0sxzvC0r8ly/200_s.gif,Edm.String
tasksSign,754,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/l0MYRWQguRk0NszMA/200.gif,Edm.String,Car Door,Edm.String,https://media2.giphy.com/media/l0MYRWQguRk0NszMA/200_s.gif,Edm.String
tasksSign,755,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/l3vR7GZzw98jqXtHW/200.gif,Edm.String,Wrong way.,Edm.String,https://media2.giphy.com/media/l3vR7GZzw98jqXtHW/200_s.gif,Edm.String
tasksSign,756,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/3o7TKOCB72tPNIldLO/200.gif,Edm.String,Animals Bend your hand a touch your closed fingers to your chest.,Edm.String,https://media0.giphy.com/media/3o7TKOCB72tPNIldLO/200_s.gif,Edm.String
tasksSign,757,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/l3vR9Q7dANqZyK2sw/200.gif,Edm.String,Emergency List,Edm.String,https://media0.giphy.com/media/l3vR9Q7dANqZyK2sw/200_s.gif,Edm.String
tasksSign,758,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/l0HlM4gLhP9rjJR4c/200.gif,Edm.String,President,Edm.String,https://media1.giphy.com/media/l0HlM4gLhP9rjJR4c/200_s.gif,Edm.String
tasksSign,759,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/3o6ZsTJnAgBANsjo4w/200.gif,Edm.String,,Edm.String,https://media0.giphy.com/media/3o6ZsTJnAgBANsjo4w/200_s.gif,Edm.String
tasksSign,760,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/26FLc7DWQxwi917Wg/200.gif,Edm.String,Rose,Edm.String,https://media0.giphy.com/media/26FLc7DWQxwi917Wg/200_s.gif,Edm.String
tasksSign,761,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/26DOzFZfDMnYRzuJG/200.gif,Edm.String,Receiver (football),Edm.String,https://media2.giphy.com/media/26DOzFZfDMnYRzuJG/200_s.gif,Edm.String
tasksSign,762,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/3o6ZtptyxeYJuXuavm/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/3o6ZtptyxeYJuXuavm/200_s.gif,Edm.String
tasksSign,763,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/l0MYN09eUAzRiE1kA/200.gif,Edm.String,Halloween,Edm.String,https://media0.giphy.com/media/l0MYN09eUAzRiE1kA/200_s.gif,Edm.String
tasksSign,764,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/l4JzhBVQwy5OiWTZe/200.gif,Edm.String,SICK OF 9,Edm.String,https://media0.giphy.com/media/l4JzhBVQwy5OiWTZe/200_s.gif,Edm.String
tasksSign,765,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/3o6Zt8dU5n0SPNFeAE/200.gif,Edm.String,Bird   he s nas HEN.),Edm.String,https://media2.giphy.com/media/3o6Zt8dU5n0SPNFeAE/200_s.gif,Edm.String
tasksSign,766,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/l3vR3V0ligREIZkeQ/200.gif,Edm.String,Camera,Edm.String,https://media2.giphy.com/media/l3vR3V0ligREIZkeQ/200_s.gif,Edm.String
tasksSign,767,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/3o7TKAKfE94wkGW1nq/200.gif,Edm.String,Blurred Vision,Edm.String,https://media1.giphy.com/media/3o7TKAKfE94wkGW1nq/200_s.gif,Edm.String
tasksSign,768,2017-09-28T18:30:03.553Z,https://media3.giphy.com/media/3o7TKMxJyvcnjAcxpK/200.gif,Edm.String,Applause,Edm.String,https://media3.giphy.com/media/3o7TKMxJyvcnjAcxpK/200_s.gif,Edm.String
tasksSign,769,2017-09-28T18:30:03.553Z,https://media3.giphy.com/media/3o7TKV0fSvEhMUCRaM/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/3o7TKV0fSvEhMUCRaM/200_s.gif,Edm.String
tasksSign,770,2017-09-28T18:30:03.553Z,https://media3.giphy.com/media/l4Jz0EWHfQ0NQQc5q/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/l4Jz0EWHfQ0NQQc5q/200_s.gif,Edm.String
tasksSign,771,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/3o6ZtlTV0K40wD1duw/200.gif,Edm.String,Actor,Edm.String,https://media0.giphy.com/media/3o6ZtlTV0K40wD1duw/200_s.gif,Edm.String
tasksSign,772,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/l4q8nLruE1LPGIuL6/200.gif,Edm.String,Urinate (female),Edm.String,https://media2.giphy.com/media/l4q8nLruE1LPGIuL6/200_s.gif,Edm.String
tasksSign,773,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/3o7TKW4t62spvNW4q4/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/3o7TKW4t62spvNW4q4/200_s.gif,Edm.String
tasksSign,774,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/3o7TKsl34eF336HkEo/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/3o7TKsl34eF336HkEo/200_s.gif,Edm.String
tasksSign,775,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/3o7TKLhXHVcmk1m5LG/200.gif,Edm.String,uo Lum,Edm.String,https://media2.giphy.com/media/3o7TKLhXHVcmk1m5LG/200_s.gif,Edm.String
tasksSign,776,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/l0MYQ1CyA0Fs0eqCk/200.gif,Edm.String,Water Skiing,Edm.String,https://media0.giphy.com/media/l0MYQ1CyA0Fs0eqCk/200_s.gif,Edm.String
tasksSign,777,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/26FL48J2wTQELQAne/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/26FL48J2wTQELQAne/200_s.gif,Edm.String
tasksSign,778,2017-09-28T18:30:03.553Z,https://media3.giphy.com/media/3o7TKzbCQKbQTCYkPS/200.gif,Edm.String,Halloween,Edm.String,https://media3.giphy.com/media/3o7TKzbCQKbQTCYkPS/200_s.gif,Edm.String
tasksSign,779,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/l0HlyEtu37yberODu/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/l0HlyEtu37yberODu/200_s.gif,Edm.String
tasksSign,780,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/l0MYBqAhjh4rgaaBi/200.gif,Edm.String,saddles,Edm.String,https://media0.giphy.com/media/l0MYBqAhjh4rgaaBi/200_s.gif,Edm.String
tasksSign,781,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/l0MYx2l8QJhzdVhm0/200.gif,Edm.String,Gloves,Edm.String,https://media0.giphy.com/media/l0MYx2l8QJhzdVhm0/200_s.gif,Edm.String
tasksSign,782,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/3o6ZsXlxADFcvMPrHy/200.gif,Edm.String,Wild Animals,Edm.String,https://media1.giphy.com/media/3o6ZsXlxADFcvMPrHy/200_s.gif,Edm.String
tasksSign,783,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/l0MYz48MX4ytSBGpO/200.gif,Edm.String,See the difference? Interrupt them. Interrupt me.,Edm.String,https://media2.giphy.com/media/l0MYz48MX4ytSBGpO/200_s.gif,Edm.String
tasksSign,784,2017-09-28T18:30:03.553Z,https://media3.giphy.com/media/l3vR46YFtumqjFxug/200.gif,Edm.String,Jet lag,Edm.String,https://media3.giphy.com/media/l3vR46YFtumqjFxug/200_s.gif,Edm.String
tasksSign,785,2017-09-28T18:30:03.553Z,https://media0.giphy.com/media/d4aThfDzRM4SN3xu/200.gif,Edm.String,,Edm.String,https://media0.giphy.com/media/d4aThfDzRM4SN3xu/200_s.gif,Edm.String
tasksSign,786,2017-09-28T18:30:03.553Z,https://media3.giphy.com/media/3o7TKEb9CobYvf716M/200.gif,Edm.String,Sports,Edm.String,https://media3.giphy.com/media/3o7TKEb9CobYvf716M/200_s.gif,Edm.String
tasksSign,787,2017-09-28T18:30:03.553Z,https://media2.giphy.com/media/l0MYKZIjixNt15WFy/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/l0MYKZIjixNt15WFy/200_s.gif,Edm.String
tasksSign,788,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/3o6ZtmSqStOUOO5a0w/200.gif,Edm.String,he-16u!1s,Edm.String,https://media1.giphy.com/media/3o6ZtmSqStOUOO5a0w/200_s.gif,Edm.String
tasksSign,789,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/3o7TKMspYQjQTbOz2U/200.gif,Edm.String,Dance,Edm.String,https://media1.giphy.com/media/3o7TKMspYQjQTbOz2U/200_s.gif,Edm.String
tasksSign,790,2017-09-28T18:30:03.553Z,https://media1.giphy.com/media/3o6Ztoseh2yffQ4Yta/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/3o6Ztoseh2yffQ4Yta/200_s.gif,Edm.String
tasksSign,791,2017-09-28T18:30:03.553Z,https://media3.giphy.com/media/26hit0ki6HWgAGH9S/200.gif,Edm.String,,Edm.String,https://media3.giphy.com/media/26hit0ki6HWgAGH9S/200_s.gif,Edm.String
tasksSign,792,2017-09-28T18:30:03.554Z,https://media0.giphy.com/media/3o7TKKgBt7TrNbCUuY/200.gif,Edm.String,flip Flops,Edm.String,https://media0.giphy.com/media/3o7TKKgBt7TrNbCUuY/200_s.gif,Edm.String
tasksSign,793,2017-09-28T18:30:03.554Z,https://media2.giphy.com/media/3o7TKSITD0BGrDJEju/200.gif,Edm.String,Anyone,Edm.String,https://media2.giphy.com/media/3o7TKSITD0BGrDJEju/200_s.gif,Edm.String
tasksSign,794,2017-09-28T18:30:03.554Z,https://media2.giphy.com/media/3o7TKokriSzttpEtgY/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/3o7TKokriSzttpEtgY/200_s.gif,Edm.String
tasksSign,795,2017-09-28T18:30:03.554Z,https://media2.giphy.com/media/l0MYwiCd794GpnESQ/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/l0MYwiCd794GpnESQ/200_s.gif,Edm.String
tasksSign,796,2017-09-28T18:30:03.554Z,https://media1.giphy.com/media/l4q8lgln3Z63aOfp6/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/l4q8lgln3Z63aOfp6/200_s.gif,Edm.String
tasksSign,797,2017-09-28T18:30:03.554Z,https://media3.giphy.com/media/l4q7X9WikgtfBKmCQ/200.gif,Edm.String,Jump,Edm.String,https://media3.giphy.com/media/l4q7X9WikgtfBKmCQ/200_s.gif,Edm.String
tasksSign,798,2017-09-28T18:30:03.554Z,https://media3.giphy.com/media/l0MYC9ysn9JZgq5j2/200.gif,Edm.String,Autism,Edm.String,https://media3.giphy.com/media/l0MYC9ysn9JZgq5j2/200_s.gif,Edm.String
tasksSign,799,2017-09-28T18:30:03.554Z,https://media0.giphy.com/media/3o7TKNejl3LI7ZFzlS/200.gif,Edm.String,To Document or Documentary,Edm.String,https://media0.giphy.com/media/3o7TKNejl3LI7ZFzlS/200_s.gif,Edm.String
tasksSign,800,2017-09-28T18:30:03.554Z,https://media2.giphy.com/media/26FL1YtVkqjUFEvHa/200.gif,Edm.String,HATE THAT,Edm.String,https://media2.giphy.com/media/26FL1YtVkqjUFEvHa/200_s.gif,Edm.String
tasksSign,801,2017-09-28T18:30:03.554Z,https://media2.giphy.com/media/l0MYxVi9425oIfqcE/200.gif,Edm.String,Halloween,Edm.String,https://media2.giphy.com/media/l0MYxVi9425oIfqcE/200_s.gif,Edm.String
tasksSign,802,2017-09-28T18:30:03.554Z,https://media2.giphy.com/media/26hisRQpED9rjrqbS/200.gif,Edm.String,Lantern,Edm.String,https://media2.giphy.com/media/26hisRQpED9rjrqbS/200_s.gif,Edm.String
tasksSign,803,2017-09-28T18:30:03.554Z,https://media0.giphy.com/media/26xBzIcxmCAqkH29y/200.gif,Edm.String,Valentine,Edm.String,https://media0.giphy.com/media/26xBzIcxmCAqkH29y/200_s.gif,Edm.String
tasksSign,804,2017-09-28T18:30:03.554Z,https://media1.giphy.com/media/l0MYyWhHtf8KYeqze/200.gif,Edm.String,,Edm.String,https://media1.giphy.com/media/l0MYyWhHtf8KYeqze/200_s.gif,Edm.String
tasksSign,805,2017-09-28T18:30:03.554Z,https://media0.giphy.com/media/l0MYR5F2jY0IZ0bew/200.gif,Edm.String,"example, here' positive, happy way tos E.",Edm.String,https://media0.giphy.com/media/l0MYR5F2jY0IZ0bew/200_s.gif,Edm.String
tasksSign,806,2017-09-28T18:30:03.554Z,https://media1.giphy.com/media/3o6Zthv2cM89QUhxbq/200.gif,Edm.String,Cousin (male),Edm.String,https://media1.giphy.com/media/3o6Zthv2cM89QUhxbq/200_s.gif,Edm.String
tasksSign,807,2017-09-28T18:30:03.554Z,https://media2.giphy.com/media/l4Jz9tCZe34gFwAyA/200.gif,Edm.String,,Edm.String,https://media2.giphy.com/media/l4Jz9tCZe34gFwAyA/200_s.gif,Edm.String
tasksSign,808,2017-09-28T18:30:03.554Z,https://media2.giphy.com/media/l4q8g1YYUeilAQwgw/200.gif,Edm.String,Pitcher (baseball),Edm.String,https://media2.giphy.com/media/l4q8g1YYUeilAQwgw/200_s.gif,Edm.String
tasksSign,809,2017-09-28T18:30:03.554Z,https://media2.giphy.com/media/3o7TKJU2f094YWUsb6/200.gif,Edm.String,Ring,Edm.String,https://media2.giphy.com/media/3o7TKJU2f094YWUsb6/200_s.gif,Edm.String
tasksSign,810,2017-09-28T18:30:03.554Z,https://media1.giphy.com/media/3o7TKFFXFbs0IF6XxS/200.gif,Edm.String,Number,Edm.String,https://media1.giphy.com/media/3o7TKFFXFbs0IF6XxS/200_s.gif,Edm.String
